71,180,180.34
68,160,172.72
68,205,172.72
66,175,167.64
77,213,195.58
69,175,175.26
72,250,182.88
74,211,187.96
70,220,177.8
72,160,182.88
70,195,177.8
69,155,175.26
72,230,182.88
75,250,190.5
68,200,172.72
69,196,175.26
67,170,170.18
70,215,177.8
70,167,177.8
70,202,177.8
71,165,180.34
66,163,167.64
66,175,167.64
79,215,200.66
70,212,177.8
64,135,162.56
73,230,185.42
71,176,180.34
69,178,175.26
73,200,185.42
75,168,190.5
71,205,180.34
65,150,165.1
74,198,187.96
71,151,180.34
71,194,180.34
68,150,172.72
74,275,187.96
68,170,172.72
69,193,175.26
70,135,177.8
67,188,170.18
73,175,185.42
68,190,172.72
70,215,177.8
66,145,167.64
69,155,175.26
69,185,175.26
75,222,190.5
66,190,167.64
71,240,180.34
73,185,185.42
65,161,165.1
70,215,177.8
67,173,170.18
72,310,182.88
71,147,180.34
70,190,177.8
68,220,172.72
75,215,190.5
66,145,167.64
65,137,165.1
67,130,170.18
66,160,167.64
64,130,162.56
60,172,152.4
66,165,167.64
64,110,162.56
66,150,167.64
65,150,165.1
63,159,160.02
56,107,142.24
64,154,162.56
67,160,170.18
64,137,162.56
63,145,160.02
66,155,167.64
69,155,175.26
66,185,167.64
66,200,167.64
65,134,165.1
67,127,170.18
61,120,154.94
64,166,162.56
63,175,160.02
65,180,165.1
67,155,170.18
65,164,165.1
64,163,162.56
63,175,160.02
66,170,167.64
65,155,165.1
64,153,162.56
68,145,172.72
63,103,160.02
67,150,170.18
80,270,203.2
68,196,172.72
64,165,162.56
62,150,157.48
61,133,154.94
65,128,165.1
63,153,160.02
65,160,165.1
64,130,162.56
70,156,177.8
66,185,167.64
65,135,165.1
64,182,162.56
66,145,167.64
66,155,167.64
63,145,160.02
63,126,160.02
66,180,167.64
64,130,162.56
61,140,154.94
62,123,157.48
64,132,162.56
67,145,170.18
61,150,154.94
